Month,Hour,Day Type,kg_CO2/kWh
4,16,6,0.172497391477783
4,17,6,0.168626189734619
4,18,6,0.172044865352539
4,19,6,0.168310843074707
4,20,6,0.163801819109131
4,21,6,0.169694237767578
4,22,6,0.163724577795654
4,23,6,0.157781620062744
4,24,6,0.144417585476074
4,1,7,0.13681882591626
4,2,7,0.128743205064697
4,3,7,0.124287184143799
4,4,7,0.124835915847656
4,5,7,0.129027419876221
4,6,7,0.127390111668457
4,7,7,0.126453152387939
4,8,7,0.122681298477539
4,9,7,0.124861566054443
4,10,7,0.128327140161621
4,11,7,0.13407206667041
4,12,7,0.140061964420166
4,13,7,0.145069333282959
4,14,7,0.148167831198242
4,15,7,0.148567575759277
4,16,7,0.153252441374512
4,17,7,0.151115182536133
4,18,7,0.152916926149414
4,19,7,0.1565778321875
4,20,7,0.15846819567334
4,21,7,0.153944761634766
4,22,7,0.139967558370361
4,23,7,0.134751458008301
4,24,7,0.125649275184082
5,1,1,0.128630485348633
5,2,1,0.126470566289795
5,3,1,0.126951829505859
5,4,1,0.13235948278833
5,5,1,0.145929480368408
5,6,1,0.166083261732666
5,7,1,0.177338691516602
5,8,1,0.176197125810547
5,9,1,0.172988939693115
5,10,1,0.179232307996826
5,11,1,0.18115291740918
5,12,1,0.180686991715576
5,13,1,0.181450850167236
5,14,1,0.181376100509033
5,15,1,0.182344067055176
5,16,1,0.182906904296387
5,17,1,0.184214082022949
5,18,1,0.181777810709229
5,19,1,0.177796893078857
5,20,1,0.185833381100098
5,21,1,0.181001729304199
5,22,1,0.183727240267578
5,23,1,0.171957491307617
5,24,1,0.15277782257251
5,1,2,0.149065920656494
5,2,2,0.147620732912842
5,3,2,0.149114314138916
5,4,2,0.147291474510986
5,5,2,0.148797680123779
5,6,2,0.152817522946533
5,7,2,0.164974225970459
5,8,2,0.16495826553418
5,9,2,0.170793971350098
5,10,2,0.175252926887207
5,11,2,0.175738107539063
5,12,2,0.179372615873779
5,13,2,0.180449038636963
5,14,2,0.174111319653564
5,15,2,0.176761762580566
5,16,2,0.173768384832764
5,17,2,0.174559305429199
5,18,2,0.17207969315625
5,19,2,0.174608169557617
5,20,2,0.176880863702637
5,21,2,0.168725703677734
5,22,2,0.155125861604492
5,23,2,0.145594518844482
5,24,2,0.148666065355225
5,1,3,0.154425388094482
5,2,3,0.147557721719482
5,3,3,0.148924090101318
5,4,3,0.150176825160156
5,5,3,0.154729314667725
5,6,3,0.154802195584473
5,7,3,0.153989140783691
5,8,3,0.160752226849854
5,9,3,0.160822629953857
5,10,3,0.165824600230225
5,11,3,0.168477839348145
5,12,3,0.165070556131836
5,13,3,0.164811285558105
5,14,3,0.165501903187256
5,15,3,0.165408438429443
5,16,3,0.168676548856201
5,17,3,0.173378496152588
5,18,3,0.172600518321045
5,19,3,0.175091453782959
5,20,3,0.172956838867676
5,21,3,0.165691711948975
5,22,3,0.157090933220947
5,23,3,0.15509244573877
5,24,3,0.148425468353516
5,1,4,0.149611510106201
5,2,4,0.149327087656738
5,3,4,0.150257803956543
5,4,4,0.151223057366943
5,5,4,0.155815067295654
5,6,4,0.172926122295166
5,7,4,0.16980483957666
5,8,4,0.168403989454346
5,9,4,0.16810760705957
5,10,4,0.166895693619629
5,11,4,0.170244132243896
5,12,4,0.169664711652588
5,13,4,0.166877421480957
5,14,4,0.164623843868896
5,15,4,0.162952206188477
5,16,4,0.163646007599365
5,17,4,0.163379165162109
5,18,4,0.167049110371826
5,19,4,0.172266885679932
5,20,4,0.17257107526123
5,21,4,0.156453747754883
5,22,4,0.142080772735352
5,23,4,0.139427478247314
5,24,4,0.135359920226074
5,1,5,0.143669673618164
5,2,5,0.145865084922119
5,3,5,0.140958129766846
5,4,5,0.140787119159912
5,5,5,0.146144731698975
5,6,5,0.157676804430908
5,7,5,0.164164161156006
5,8,5,0.169475567332275
5,9,5,0.177143982499512
5,10,5,0.177030681397217
5,11,5,0.179368906075928
5,12,5,0.17681818472998
5,13,5,0.171013652290039
5,14,5,0.17278508076416
5,15,5,0.17167039725
5,16,5,0.178838446510742
5,17,5,0.176984696514893
5,18,5,0.172863789385742
5,19,5,0.166424839985596
5,20,5,0.164525381958008
5,21,5,0.148907797444336
5,22,5,0.134473140114258
5,23,5,0.126509934443115
5,24,5,0.119027189121338
5,1,6,0.10955722413623
5,2,6,0.104262823507202
5,3,6,0.120003225862061
5,4,6,0.119995183352539
5,5,6,0.120569260727539
5,6,6,0.128688208695801
5,7,6,0.120252820507813
5,8,6,0.126470953880615
5,9,6,0.154976445343262
5,10,6,0.162617078554199
5,11,6,0.152903969541992
5,12,6,0.139487873202637
5,13,6,0.133921570691895
5,14,6,0.12549753337793
5,15,6,0.125222067044922
5,16,6,0.125624566269287
5,17,6,0.134048174464844
5,18,6,0.139020840106689
5,19,6,0.146659037032471
5,20,6,0.156396924172119
5,21,6,0.148795382263916
5,22,6,0.13512887456958
5,23,6,0.128857239821045
5,24,6,0.114364305442627
5,1,7,0.112198212615723
5,2,7,0.112869436861328
5,3,7,0.113824529855225
5,4,7,0.113986916566406
5,5,7,0.115999059703735
5,6,7,0.115456134940918
5,7,7,0.113552088114868
5,8,7,0.118381739665283
5,9,7,0.125841049584961
5,10,7,0.130298302490967
5,11,7,0.131631905605957
5,12,7,0.12955682740918
5,13,7,0.123893696406006
5,14,7,0.123745899720703
5,15,7,0.123819929567383
5,16,7,0.131567524002197
5,17,7,0.137165165999268
5,18,7,0.139970396088867
5,19,7,0.142385031529297
5,20,7,0.154067932460449
5,21,7,0.158496794338867
5,22,7,0.14224873798584
5,23,7,0.13001198361499
5,24,7,0.127338589774414
5,1,1,0.128683031589844
5,2,1,0.125267207532959
5,3,1,0.125856387107422
5,4,1,0.130361479794678
5,5,1,0.1450657619104
5,6,1,0.167427565122803
5,7,1,0.173704127811768
5,8,1,0.172166333547119
5,9,1,0.162205415575439
5,10,1,0.165203430570557
5,11,1,0.168841800970947
5,12,1,0.169415559967773
5,13,1,0.16630937944873
5,14,1,0.159999151728516
5,15,1,0.164824408275879
5,16,1,0.166780606831055
5,17,1,0.165463490168457
5,18,1,0.165212871175537
5,19,1,0.169014126618164
5,20,1,0.1826536552229
5,21,1,0.179412786893799
5,22,1,0.154351164452393
5,23,1,0.133964648643066
5,24,1,0.135408812039551
5,1,2,0.134320706181641
5,2,2,0.133764859417725
5,3,2,0.137083633501709
5,4,2,0.141201246108887
5,5,2,0.158982265683838
5,6,2,0.179006273335937
5,7,2,0.176732983962158
5,8,2,0.177611915359863
5,9,2,0.173399578324707
5,10,2,0.171865050896973
5,11,2,0.171717212684082
5,12,2,0.175186108998291
5,13,2,0.174340911844482
5,14,2,0.175562916488281
5,15,2,0.176828566626953
5,16,2,0.174143129785889
5,17,2,0.171945448307129
5,18,2,0.176025021643799
5,19,2,0.174589842048828
5,20,2,0.178452765959473
5,21,2,0.176032219759033
5,22,2,0.160786182574219
5,23,2,0.145355112300293
5,24,2,0.142164879943359
5,1,3,0.142459324384033
5,2,3,0.1412464696521
5,3,3,0.140131730767822
5,4,3,0.14037983042041
5,5,3,0.149450590703125
5,6,3,0.172920599125977
5,7,3,0.17728045599585
5,8,3,0.173081532371582
5,9,3,0.176852555730225
5,10,3,0.175727296523682
5,11,3,0.180448595676025
5,12,3,0.177009322374512
5,13,3,0.178372437761963
5,14,3,0.179745381345215
5,15,3,0.178478236213379
5,16,3,0.176869637411377
5,17,3,0.17957931252124
5,18,3,0.182031724224121
5,19,3,0.179788722304443
5,20,3,0.188627038835205
5,21,3,0.179197300240234
5,22,3,0.161756225499756
5,23,3,0.149573249355225
5,24,3,0.14108423520874
5,1,4,0.134768359736572
5,2,4,0.132697849574463
5,3,4,0.130772727497559
5,4,4,0.130021285794678
5,5,4,0.137216411042725
5,6,4,0.158681093773926
5,7,4,0.16717817811499
5,8,4,0.165418501948242
5,9,4,0.169589103757568
5,10,4,0.176033562484375
5,11,4,0.176837412003174
5,12,4,0.176177151040772
5,13,4,0.177388026291016
5,14,4,0.178040632334717
5,15,4,0.178096057822021
5,16,4,0.176756197883789
5,17,4,0.176005254511963
5,18,4,0.173144848100586
5,19,4,0.175272915499512
5,20,4,0.180935520486572
5,21,4,0.175308103208984
5,22,4,0.15562379122583
5,23,4,0.135368170373535
5,24,4,0.128479158818359
5,1,5,0.129462296776611
5,2,5,0.128935865387451
5,3,5,0.130318443371094
5,4,5,0.126144076393799
5,5,5,0.131556892939697
5,6,5,0.15598210509668
5,7,5,0.165815062727539
5,8,5,0.170151844101074
5,9,5,0.172417409343506
5,10,5,0.173584722154053
5,11,5,0.17011905114917
5,12,5,0.171278999734131
5,13,5,0.164964065553955
5,14,5,0.16779656542627
5,15,5,0.166385111926514
5,16,5,0.167237299557617
5,17,5,0.168761957261963
5,18,5,0.167312810554932
5,19,5,0.163066946913818
5,20,5,0.168612361047852
5,21,5,0.161978937953613
5,22,5,0.135691947133789
5,23,5,0.124734948438965
5,24,5,0.121560759573486
5,1,6,0.109901155619141
5,2,6,0.11206497827124
5,3,6,0.113258868738037
5,4,6,0.11867061940918
5,5,6,0.121452164931152
5,6,6,0.124773956686523
5,7,6,0.128571142425537
5,8,6,0.139057619707031
5,9,6,0.15389131562915
5,10,6,0.154897750564209
5,11,6,0.158736574631348
5,12,6,0.159980505841553
5,13,6,0.156010731447266
5,14,6,0.156526587144043
5,15,6,0.155662661048096
5,16,6,0.155877137197021
5,17,6,0.1574757555354
5,18,6,0.15780689652124
5,19,6,0.157856175925537
5,20,6,0.158586203235596
5,21,6,0.158784995798828
5,22,6,0.139232090946289
5,23,6,0.135070777474121
5,24,6,0.126415376125488
5,1,7,0.114881946825684
5,2,7,0.115727157822021
5,3,7,0.109177738116821
5,4,7,0.110285403468628
5,5,7,0.109885098285156
5,6,7,0.111564750790039
5,7,7,0.112932911779419
5,8,7,0.115848390693604
5,9,7,0.130046769891113
5,10,7,0.133686773709961
5,11,7,0.136046066718262
5,12,7,0.13216477377124
5,13,7,0.131388194035156
5,14,7,0.129544936676514
5,15,7,0.128956310803223
5,16,7,0.132963819932373
5,17,7,0.136849584016357
5,18,7,0.137921632540283
5,19,7,0.133481682795898
5,20,7,0.13538402006958
5,21,7,0.141089038566406
5,22,7,0.131964153994141
5,23,7,0.117399764479492
5,24,7,0.10317928568396
5,1,1,0.100498880602295
5,2,1,0.0999559904458008
5,3,1,0.100208865770996
5,4,1,0.105827645310303
5,5,1,0.117994882499023
5,6,1,0.134144864531982
5,7,1,0.14101769417041
5,8,1,0.151692831283691
5,9,1,0.157113261220703
5,10,1,0.152983425660156
5,11,1,0.149023257981201
5,12,1,0.152380375871338
5,13,1,0.154288139416504
5,14,1,0.152134560236084
5,15,1,0.153840098270752
5,16,1,0.150949764311035
5,17,1,0.154363678098877
5,18,1,0.157561731484863
5,19,1,0.159074733779541
5,20,1,0.164935785266602
5,21,1,0.1546628705271
5,22,1,0.14073144450708
5,23,1,0.124283003699951
5,24,1,0.123344300260742
5,1,2,0.126573319384766
5,2,2,0.113344083348389
5,3,2,0.107556639510864
5,4,2,0.106681514808716
5,5,2,0.116441875294678
5,6,2,0.13492353448999
5,7,2,0.147798567886719
5,8,2,0.154001917438232
5,9,2,0.160792010279053
5,10,2,0.166008276751465
5,11,2,0.168655757377197
5,12,2,0.167057568157227
5,13,2,0.165428067135986
5,14,2,0.176195672344971
5,15,2,0.180744272101807
5,16,2,0.186610403797119
5,17,2,0.180913137116699
5,18,2,0.173109591178467
5,19,2,0.179354800538574
5,20,2,0.184813422013916
5,21,2,0.184688562399658
5,22,2,0.169042130054932
5,23,2,0.149360628105225
5,24,2,0.150705443668945
5,1,3,0.142940227694336
5,2,3,0.139443549423828
5,3,3,0.137594505887939
5,4,3,0.137779829670166
5,5,3,0.139869248727295
5,6,3,0.157479216167725
5,7,3,0.166141165032715
5,8,3,0.168445544727295
5,9,3,0.171413853654541
5,10,3,0.179046305930664
5,11,3,0.181288906416992
5,12,3,0.185881248566406
5,13,3,0.18867713494873
5,14,3,0.194005442853272
5,15,3,0.199275805930176
5,16,3,0.204591101857178
5,17,3,0.211360375533936
5,18,3,0.216513727710693
5,19,3,0.212751438988037
5,20,3,0.215409578361328
5,21,3,0.210278664924561
5,22,3,0.198330845667725
5,23,3,0.187324705993896
5,24,3,0.180963980726807
5,1,4,0.167086748208984
5,2,4,0.166224497059082
5,3,4,0.164796058775879
5,4,4,0.158138258987549
5,5,4,0.163297964885254
5,6,4,0.17988505246582
5,7,4,0.195159605260986
5,8,4,0.200879573689453
5,9,4,0.212756353085937
5,10,4,0.218496365496826
5,11,4,0.22521354973584
5,12,4,0.227829497079834
5,13,4,0.231462745744385
5,14,4,0.231069784022705
5,15,4,0.233409794387695
5,16,4,0.239058902908691
5,17,4,0.243521789724121
5,18,4,0.246157407302246
5,19,4,0.239651446217773
5,20,4,0.240409186271484
5,21,4,0.231519320161621
5,22,4,0.220638469220459
5,23,4,0.211946883500244
5,24,4,0.20256603671875
5,1,5,0.187491010140869
5,2,5,0.178541067453857
5,3,5,0.170911812802002
5,4,5,0.173294651952637
5,5,5,0.178807536142822
5,6,5,0.186605295903809
5,7,5,0.192906401397217
5,8,5,0.202989064414062
5,9,5,0.211211319178467
5,10,5,0.219856823118652
5,11,5,0.225130716040527
5,12,5,0.231910579252197
5,13,5,0.235785643061035
5,14,5,0.238806830450195
5,15,5,0.242734066751953
5,16,5,0.240684209643555
5,17,5,0.239222853825684
5,18,5,0.23911089544873
5,19,5,0.237436226254395
5,20,5,0.226391701246826
5,21,5,0.210209798341309
5,22,5,0.196530984638428
5,23,5,0.182455596313721
5,24,5,0.165357553291748
5,1,6,0.150026965937988
5,2,6,0.134232556955078
5,3,6,0.129477025227783
5,4,6,0.124655160100098
5,5,6,0.117812908608887
5,6,6,0.121283839774902
5,7,6,0.121051008432129
5,8,6,0.121318252302734
5,9,6,0.126872747135986
5,10,6,0.127474135821289
5,11,6,0.133817959360107
5,12,6,0.132657180223389
5,13,6,0.12596489869458
5,14,6,0.122201142663818
5,15,6,0.126965893515625
5,16,6,0.126642878094482
5,17,6,0.130314152187012
5,18,6,0.130014849018555
5,19,6,0.132962629474854
5,20,6,0.135767181280518
5,21,6,0.130372000116943
5,22,6,0.124519046509521
5,23,6,0.119758005455566
5,24,6,0.110734192110962
5,1,7,0.116010209861084
5,2,7,0.10972998582312
5,3,7,0.104977624035034
5,4,7,0.104005013320313
5,5,7,0.109035852191528
5,6,7,0.109405523857666
5,7,7,0.110119943715942
5,8,7,0.109393799235352
5,9,7,0.110540978087036
5,10,7,0.112880960766968
5,11,7,0.114444778986694
5,12,7,0.112147362084351
5,13,7,0.121452510994385
5,14,7,0.127142925622803
5,15,7,0.122606008960693
5,16,7,0.123771522242432
5,17,7,0.128799378048584
5,18,7,0.126266001391846
5,19,7,0.129894225218262
5,20,7,0.141688018651611
5,21,7,0.137579971232178
5,22,7,0.131294964600342
5,23,7,0.119514266199707
5,24,7,0.104273980585815
5,1,1,0.0970976327287598
5,2,1,0.0970852229012451
5,3,1,0.09853400278125
5,4,1,0.0990594997996826
5,5,1,0.108238024172974
5,6,1,0.123665820688721
5,7,1,0.139521884297119
5,8,1,0.148506322567139
5,9,1,0.152624945678955
5,10,1,0.157624922631104
5,11,1,0.155521204241211
5,12,1,0.149822816315918
5,13,1,0.150951909903076
5,14,1,0.148681942736328
5,15,1,0.150538308970215
5,16,1,0.147899964413818
5,17,1,0.149455366375732
5,18,1,0.148018221141602
5,19,1,0.147019441125244
5,20,1,0.142108928439941
5,21,1,0.139647546778076
5,22,1,0.127787406101807
5,23,1,0.109923808918335
5,24,1,0.0925874459907227
5,1,2,0.094847169685791
5,2,2,0.086397641354126
5,3,2,0.0825025889329834
5,4,2,0.0822894209030762
5,5,2,0.094574935583374
5,6,2,0.114443353206177
5,7,2,0.126339491379883
5,8,2,0.133438175726318
5,9,2,0.133660168368652
5,10,2,0.136790158038086
5,11,2,0.138195050178955
5,12,2,0.140721048767578
5,13,2,0.143719700519043
5,14,2,0.144045096855225
5,15,2,0.143187067676758
5,16,2,0.146214013558105
5,17,2,0.151601788968506
5,18,2,0.146652987847168
5,19,2,0.146118735428955
5,20,2,0.149424372952637
5,21,2,0.140775283797363
5,22,2,0.120536661571045
5,23,2,0.107912724734497
5,24,2,0.0972454709416504
5,1,3,0.0919268458863525
5,2,3,0.0903981046358643
5,3,3,0.0916126550776367
5,4,3,0.0940936654460449
5,5,3,0.0995928316896973
5,6,3,0.111270458617188
5,7,3,0.123125491400146
5,8,3,0.129482479184326
5,9,3,0.134823079254883
5,10,3,0.140124864873291
5,11,3,0.141525022869141
5,12,3,0.140715954716797
5,13,3,0.150528300821533
5,14,3,0.147377381247803
5,15,3,0.15006158610376
5,16,3,0.147256937400391
5,17,3,0.14344847
5,18,3,0.135143796816162
5,19,3,0.130851768339844
5,20,3,0.134402778537842
5,21,3,0.130457048616943
5,22,3,0.115413368446655
5,23,3,0.109691192134766
5,24,3,0.0925972534227295
5,1,4,0.088280599086792
5,2,4,0.0855890992178955
5,3,4,0.0852833800371094
5,4,4,0.0905997003112793
5,5,4,0.0940837126674805
5,6,4,0.102453604928101
5,7,4,0.119475105684326
5,8,4,0.125820728751953
5,9,4,0.130360773825684
5,10,4,0.13664597425293
5,11,4,0.142685137564453
5,12,4,0.14120747524707
5,13,4,0.136638900720459
5,14,4,0.141501047608398
5,15,4,0.139828413265869
5,16,4,0.141892417439209
5,17,4,0.141680211465088
5,18,4,0.13768722314917
5,19,4,0.132254044242676
5,20,4,0.13276583023584
5,21,4,0.126629976857178
5,22,4,0.112366759252441
5,23,4,0.102198106443604
5,24,4,0.0954429244616699
5,1,5,0.0925921593719482
5,2,5,0.0925413019193115
5,3,5,0.0927518744749756
5,4,5,0.0934924151860352
5,5,5,0.100578537437134
5,6,5,0.113172498276489
5,7,5,0.123301346892334
5,8,5,0.131443605679932
5,9,5,0.131331495035156
5,10,5,0.134115795220459
5,11,5,0.133074795489746
5,12,5,0.133971597592773
5,13,5,0.135683392450684
5,14,5,0.13569310990625
5,15,5,0.136270121897461
5,16,5,0.135144710423096
5,17,5,0.137335913598145
5,18,5,0.131557848074219
5,19,5,0.128255159009277
5,20,5,0.13026299019873
5,21,5,0.128301462269775
5,22,5,0.122185652873535
5,23,5,0.116905793821533
5,24,5,0.098245960510376
5,1,6,0.0938274043950195
5,2,6,0.0839897749105224
5,3,6,0.0818443074522705
5,4,6,0.0866273235214844
5,5,6,0.0959855654526367
5,6,6,0.102491360426758
5,7,6,0.106097055536743
5,8,6,0.114546929931641
5,9,6,0.117013903975342
5,10,6,0.121407868837402
5,11,6,0.12186701169165
5,12,6,0.122341602808594
5,13,6,0.121196728738037
5,14,6,0.118900100859863
5,15,6,0.118647433172607
5,16,6,0.118723705509033
5,17,6,0.119540331682373
5,18,6,0.125226759662354
5,19,6,0.121653712157715
5,20,6,0.121831948564941
5,21,6,0.117682567353027
5,22,6,0.110299003753662
5,23,6,0.10074812226355
5,24,6,0.0893072095083008
5,1,7,0.087126478206665
5,2,7,0.0890360482019043
5,3,7,0.0896227638061523
5,4,7,0.0885691396887207
5,5,7,0.0923842168968506
5,6,7,0.105186500880859
5,7,7,0.102856332554199
5,8,7,0.100024843186523
5,9,7,0.104565857237305
5,10,7,0.108144531730103
5,11,7,0.110534845846558
5,12,7,0.116426357819336
5,13,7,0.118270791792969
5,14,7,0.116107820456421
5,15,7,0.113646383424438
5,16,7,0.11461978316333
5,17,7,0.112044761257202
5,18,7,0.108805941622437
5,19,7,0.106843126338257
5,20,7,0.109406534362305
5,21,7,0.113647753834839
5,22,7,0.106835485262085
5,23,7,0.102951486100586
5,24,7,0.0929120186964111
5,1,1,0.0813834758094482
5,2,1,0.0770846437299805
5,3,1,0.0762124467227783
5,4,1,0.0761533806502686
5,5,1,0.0798874029281006
5,6,1,0.0891003467504883
5,7,1,0.0955236610137939
5,8,1,0.0968626073450928
5,9,1,0.100296772753296
5,10,1,0.106359316096802
5,11,1,0.11102846352002
5,12,1,0.113206869276733
5,13,1,0.109834476155518
5,14,1,0.10923171013855
5,15,1,0.110200597212891
5,16,1,0.115032650442139
5,17,1,0.117756555672119
5,18,1,0.118496535760742
5,19,1,0.116831265643799
5,20,1,0.118221401648437
5,21,1,0.111856828158203
5,22,1,0.0995721025020752
5,23,1,0.0951794042314453
5,24,1,0.0772435698088379
5,1,2,0.0785887591208496
5,2,2,0.0743704421130371
5,3,2,0.0728057033651123
5,4,2,0.0736263784782715
5,5,2,0.081573540657959
5,6,2,0.101054152901245
5,7,2,0.110112358009888
5,8,2,0.118978698741211
5,9,2,0.122842480888672
5,10,2,0.124651298034424
5,11,2,0.128138674125244
5,12,2,0.131683773563232
5,13,2,0.13477666525415
5,14,2,0.139123330193604
5,15,2,0.138936857481445
5,16,2,0.134831440142578
5,17,2,0.134645244281006
5,18,2,0.129014698591797
5,19,2,0.127316178719482
5,20,2,0.129065611414551
5,21,2,0.126138663964844
5,22,2,0.114208397035156
5,23,2,0.105577206270264
5,24,2,0.0876349350715332
5,1,3,0.0776498826500244
5,2,3,0.0752810798240967
5,3,3,0.0766557952510986
5,4,3,0.0772541316586914
5,5,3,0.0822611821433105
5,6,3,0.108106513223389
5,7,3,0.116575469544922
5,8,3,0.121338711561035
5,9,3,0.128464541107422
5,10,3,0.139280664381592
5,11,3,0.139070091825928
5,12,3,0.140161533733398
5,13,3,0.142836630205078
5,14,3,0.143659803894775
5,15,3,0.145946866585205
5,16,3,0.145020427626953
5,17,3,0.146950726809814
5,18,3,0.148279997213135
5,19,3,0.151077060210449
5,20,3,0.153078966797363
5,21,3,0.142163772541016
5,22,3,0.120009856433594
5,23,3,0.107176641317871
5,24,3,0.0976012793146973
6,1,4,0.088517022565918
6,2,4,0.0864789454499512
6,3,4,0.0866481980556641
6,4,4,0.0920524529971924
6,5,4,0.0971559513046875
6,6,4,0.11186977784436
6,7,4,0.127776484346191
6,8,4,0.12869176622583
6,9,4,0.135921262474121
6,10,4,0.136855771626953
6,11,4,0.138534233674316
6,12,4,0.139036565219971
6,13,4,0.142438076101563
6,14,4,0.14135395689209
6,15,4,0.143163964495361
6,16,4,0.144186872040283
6,17,4,0.144128027448242
6,18,4,0.144399590187988
6,19,4,0.143825235962402
6,20,4,0.143507743710449
6,21,4,0.143506317929932
6,22,4,0.125121362644287
6,23,4,0.105495223890503
6,24,4,0.0960613809855957
6,1,5,0.082675253722168
6,2,5,0.0823314191369629
6,3,5,0.0833512051915283
6,4,5,0.0851416325371094
6,5,5,0.0931921084342041
6,6,5,0.106970616033081
6,7,5,0.118063984405273
6,8,5,0.121991483715088
6,9,5,0.130817895670654
6,10,5,0.134429896052734
6,11,5,0.132090148695801
6,12,5,0.129847562052002
6,13,5,0.128889755922363
6,14,5,0.131523753924561
6,15,5,0.133533896816406
6,16,5,0.133739707541992
6,17,5,0.138986995122559
6,18,5,0.138243955834961
6,19,5,0.132963183176025
6,20,5,0.127556346602783
6,21,5,0.120997687009277
6,22,5,0.112263147920654
6,23,5,0.105089783128662
6,24,5,0.0910168933804932
6,1,6,0.0943519255151367
6,2,6,0.0920390949564209
6,3,6,0.0882523118781738
6,4,6,0.0905555772491455
6,5,6,0.0966099950279541
6,6,6,0.0876574291816406
6,7,6,0.0871935244973145
6,8,6,0.0924944934064942
6,9,6,0.0976910896447754
6,10,6,0.0980797878674316
6,11,6,0.0983119063199463
6,12,6,0.100315086419556
6,13,6,0.101532038540161
6,14,6,0.10133923287085
6,15,6,0.101452347098999
6,16,6,0.103306166307495
6,17,6,0.120356002721191
6,18,6,0.123672202094727
6,19,6,0.115830125476196
6,20,6,0.114459223666016
6,21,6,0.116224949018066
6,22,6,0.104541888897827
6,23,6,0.097448866145874
6,24,6,0.0910878917132568
6,1,7,0.0828486106378174
6,2,7,0.0782972977452393
6,3,7,0.0792720748157959
6,4,7,0.0802520289923096
6,5,7,0.0810812518673096
6,6,7,0.0813932278713379
6,7,7,0.0881967687293701
6,8,7,0.0922209442637939
6,9,7,0.0970533020286865
6,10,7,0.100275157643799
6,11,7,0.107062122072998
6,12,7,0.107756158806885
6,13,7,0.110130948526733
6,14,7,0.113983871209961
6,15,7,0.119453331385742
6,16,7,0.122207593282471
6,17,7,0.128951535130615
6,18,7,0.131998704947266
6,19,7,0.132176124645264
6,20,7,0.135522251567139
6,21,7,0.135074071996094
6,22,7,0.12053203816626
6,23,7,0.115835447928711
6,24,7,0.103858808525879
6,1,1,0.103662957500122
6,2,1,0.095553782357544
6,3,1,0.0931077451394043
6,4,1,0.0988332021307373
6,5,1,0.107773558866211
6,6,1,0.126438853055176
6,7,1,0.133480769188965
6,8,1,0.138442886823486
6,9,1,0.149658810028809
6,10,1,0.151690934857178
6,11,1,0.155626144455811
6,12,1,0.158853211783203
6,13,1,0.158358991959717
6,14,1,0.158138023664551
6,15,1,0.158102420679199
6,16,1,0.154253422353027
6,17,1,0.152739963254883
6,18,1,0.153998858239258
6,19,1,0.151285390276367
6,20,1,0.149230646755127
6,21,1,0.139545984140625
6,22,1,0.123133049421143
6,23,1,0.114471412013062
6,24,1,0.1010779689729
6,1,2,0.0844915804400635
6,2,2,0.0829761626240234
6,3,2,0.0836206638668213
6,4,2,0.0843076616745605
6,5,2,0.0915523639412842
6,6,2,0.103240192812866
6,7,2,0.115027487178711
6,8,2,0.130452065306396
6,9,2,0.137277304329102
6,10,2,0.140114662929199
6,11,2,0.146380386917725
6,12,2,0.144304450484131
6,13,2,0.14225189408252
6,14,2,0.135580016441895
6,15,2,0.133195017856689
6,16,2,0.135345925428955
6,17,2,0.137560467108398
6,18,2,0.138120868064453
6,19,2,0.135957959019287
6,20,2,0.139709713577148
6,21,2,0.127765161157227
6,22,2,0.117561099158447
6,23,2,0.111746814656616
6,24,2,0.103050017224121
6,1,3,0.0932766170755615
6,2,3,0.0931550519832764
6,3,3,0.0927881903505859
6,4,3,0.0934198111198731
6,5,3,0.0988756156405029
6,6,3,0.111057858130981
6,7,3,0.126783019861084
6,8,3,0.131245643668457
6,9,3,0.130978302900146
6,10,3,0.128850733832275
6,11,3,0.128632935476318
6,12,3,0.128602897187744
6,13,3,0.132165521267822
6,14,3,0.136893990850342
6,15,3,0.137130753471436
6,16,3,0.138920177233643
6,17,3,0.138689339215088
6,18,3,0.143689620702881
6,19,3,0.13732103287915
6,20,3,0.134988995811035
6,21,3,0.132442704074463
6,22,3,0.109399467751099
6,23,3,0.101632542224121
6,24,3,0.0948324550771484
6,1,4,0.0810549233765869
6,2,4,0.0776965250524902
6,3,4,0.0766951703256836
6,4,4,0.0828693951955566
6,5,4,0.0929814805084228
6,6,4,0.119642974037109
6,7,4,0.136214931733154
6,8,4,0.145787345277588
6,9,4,0.150459171230225
6,10,4,0.152960959235107
6,11,4,0.154225322018555
6,12,4,0.155220779827881
6,13,4,0.156155275138184
6,14,4,0.156819149000732
6,15,4,0.158659734751221
6,16,4,0.161315105618652
6,17,4,0.157816378653809
6,18,4,0.155426632081055
6,19,4,0.153472413007568
6,20,4,0.15254650006543
6,21,4,0.155698970002441
6,22,4,0.130615476364746
6,23,4,0.119465083693115
6,24,4,0.117502088456055
6,1,5,0.106433103699219
6,2,5,0.10736141832019
6,3,5,0.101523871447876
6,4,5,0.100561428070923
6,5,5,0.104063421872681
6,6,5,0.117954822219238
6,7,5,0.126967291611084
6,8,5,0.143287744392334
6,9,5,0.147136382812744
6,10,5,0.150549756741943
6,11,5,0.153622922828613
6,12,5,0.154666871018066
6,13,5,0.153012079695801
6,14,5,0.155216377903564
6,15,5,0.156326438012939
6,16,5,0.15828627715332
6,17,5,0.154684603298096
6,18,5,0.155171514266113
6,19,5,0.150711049893311
6,20,5,0.147800990329346
6,21,5,0.147442136599854
6,22,5,0.135838677944336
