Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
4,9,4,0,,,,0.360833333333333,0,0,0,565.8625
4,10,4,0,,,,1.12163333333333,0,0,0,673.0625
4,11,4,0,,,,1.72435,0,0,0,816.375
4,12,4,0,,,,1.74436666666667,0,0,0,778.133333333333
4,13,4,0,,,,1.76143333333333,0,0,0,723.6625
4,14,4,0,,,,0.44815,0,0,0,640.4875
4,15,4,0,,,,0.337133333333333,0,0,0,364.6375
4,16,4,0,,,,0.505433333333333,0,0,0,485.804166666667
4,17,4,0,,,,0.791683333333333,0,0,0,269.570833333333
4,18,4,0,,,,0.940216666666667,0,0,0,77.2708333333333
4,19,4,0,,,,1.53168333333333,0,0,0,1.59583333333333
4,20,4,0,,,,1.64495,0,0,0,0
4,21,4,0,,,,0.543033338333333,0,0,0,0
4,22,4,0,,,,0.399466666666666,0,0,0,0
4,23,4,0,,,,0.292233348333333,0,0,0,0
4,24,4,0,,,,0.413350006666666,0,0,0,0
4,1,5,0,,,,0.376883333333334,0,0,0,0
4,2,5,0,,,,0.396916666666667,0,0,0,0
4,3,5,0,,,,0.299483333333333,0,0,0,0
4,4,5,0,,,,0.327266666666667,0,0,0,0
4,5,5,0,,,,0.718900011666667,0,0,0,0
4,6,5,0,,,,1.2581166783197,0,0,0,18.7083333333333
4,7,5,0,,,,0.760866666666666,0,0,0,180.858333333333
4,8,5,0,,,,0.467016666666667,0,0,0,344.820833333333
4,9,5,0,,,,1.13478333333333,0,0,0,628.516666666667
4,10,5,0,,,,2.36691666666667,0,0,0,795.625
4,11,5,0,,,,2.72123333333333,0,0,0,898.15
4,12,5,0,,,,2.01905,0,0,0,940.316666666667
4,13,5,0,,,,0.420133333333333,0,0,0,901
4,14,5,0,,,,0.438433333333334,0,0,0,819.875
4,15,5,0,,,,0.527533333333333,0,0,0,676.604166666667
4,16,5,0,,,,0.943183333333333,0,0,0,502.933333333333
4,17,5,0,,,,1.71843333333333,0,0,0,281.658333333333
4,18,5,0,,,,1.37613333333333,0,0,0,84.5208333333333
4,19,5,0,,,,1.52403333333333,0,0,0,2.475
4,20,5,0,,,,3.93016666666667,0,0,0,0
4,21,5,0,,,,0.4980667,0,0,0,0
4,22,5,0,,,,1.066733335,0,0,0,0
4,23,5,0,,,,0.656466666666667,0,0,0,0
4,24,5,0,,,,0.5786,0,0,0,0
4,1,6,0,,,,0.627433333333333,0,0,0,0
4,2,6,0,,,,0.593583333333334,0,0,0,0
4,3,6,0,,,,0.601,0,0,0,0
4,4,6,0,,,,0.567066666666666,0,0,0,0
4,5,6,0,,,,0.79395,0,0,0,0
4,6,6,0,,,,0.860233333333333,0,0,0,16.3166666666667
4,7,6,0,,,,0.44495,0,0,0,187.55
4,8,6,0,,,,0.696766666666667,0,0,0,439.5625
4,9,6,0,,,,0.614583333333333,0,0,0,657.295833333333
4,10,6,0,,,,2.39851666666667,0,0,0,819.679166666667
4,11,6,0,,,,2.81891666666667,0,0,0,921.245833333333
4,12,6,0,,,,1.98915,0,0,0,962.733333333333
4,13,6,0,,,,0.397033333333333,0,0,0,945.25
4,14,6,0,,,,0.516516666666667,0,0,0,873.470833333333
4,15,6,0,,,,1.2033,0,0,0,738.0625
4,16,6,0,,,,0.848716666666667,0,0,0,549.55
4,17,6,0,,,,0.501516666666667,0,0,0,318.2875
4,18,6,0,,,,0.540933333333333,0,0,0,87.9625
4,19,6,0,,,,0.5573,0,0,0,1.22083333333333
4,20,6,0,,,,0.313933343333333,0,0,0,0
4,21,6,0,,,,0.218916668333333,0,0,0,0
4,22,6,0,,,,0.478066666666667,0,0,0,0
4,23,6,0,,,,0.351166666666667,0,0,0,0
4,24,6,0,,,,0.468975,0,0,0,0
4,1,7,0,,,,0.641633333333333,0,0,0,0
4,2,7,0,,,,0.61155,0,0,0,0
4,3,7,0,,,,0.672833333333334,0,0,0,0
4,4,7,0,,,,0.579933333333333,0,0,0,0
4,5,7,0,,,,0.713683333333333,0,0,0,0
4,6,7,0,,,,0.832316666666667,0,0,0,17.3208333333333
4,7,7,0,,,,1.40831666666667,0,0,0,186.558333333333
4,8,7,0,,,,1.64746666666667,0,0,0,426.745833333333
4,9,7,0,,,,2.00781666666667,0,0,0,625.783333333333
4,10,7,0,,,,2.41836666666667,0,0,0,782.570833333333
4,11,7,0,,,,2.51451666666667,0,0,0,871.3875
4,12,7,0,,,,2.25603333333333,0,0,0,917.029166666667
4,13,7,0,,,,0.49735,0,0,0,907.291666666667
4,14,7,0,,,,0.697666666666667,0,0,0,837.4375
4,15,7,0,,,,0.789633333333333,0,0,0,712.55
4,16,7,0,,,,1.00563333333333,0,0,0,532.770833333333
4,17,7,0,,,,1.86883333333333,0,0,0,305.8875
4,18,7,0,,,,1.58086666666667,0,0,0,85.1208333333333
4,19,7,0,,,,1.27518333333333,0,0,0,1.75416666666667
4,20,7,0,,,,0.52391667,0,0,0,0
4,21,7,0,,,,3.09266666666666,0,0,0,0
4,22,7,0,,,,0.423616666666667,0,0,0,0
4,23,7,0,,,,0.68345,0,0,0,0
4,24,7,0,,,,0.61865,0,0,0,0
5,1,1,0,,,,0.708916666666666,0,0,0,0
5,2,1,0,,,,1.19216666666667,0,0,0,0
5,3,1,0,,,,2.99701666666667,0,0,0,0
5,4,1,0,,,,1.55411666666667,0,0,0,0
5,5,1,0,,,,0.824266666666666,0,0,0,0
5,6,1,0,,,,0.527466666666667,0,0,0,18.85
5,7,1,0,,,,0.549233333333333,0,0,0,183.425
5,8,1,0,,,,0.4766,0,0,0,420.179166666667
5,9,1,0,,,,0.528366666666667,0,0,0,616.666666666667
5,10,1,0,,,,2.12848333333333,0,0,0,765.454166666667
5,11,1,0,,,,2.59696666666667,0,0,0,857.245833333333
5,12,1,0,,,,2.58206666666667,0,0,0,899.195833333333
5,13,1,0,,,,0.484733333333333,0,0,0,894.804166666667
5,14,1,0,,,,0.470533333333333,0,0,0,824.508333333333
5,15,1,0,,,,0.667633333333333,0,0,0,696.725
5,16,1,0,,,,0.5389,0,0,0,520.604166666667
5,17,1,0,,,,0.5179,0,0,0,298.170833333333
5,18,1,0,,,,2.55411666666667,0,0,0,82.3333333333333
5,19,1,0,,,,2.35553333333333,0,0,0,1.79583333333333
5,20,1,0,,,,0.65465,0,0,0,0
5,21,1,0,,,,0.469816666666666,0,0,0,0
5,22,1,0,,,,2.05765,0,0,0,0
5,23,1,0,,,,1.56441666666667,0,0,0,0
5,24,1,0,,,,1.19173333333333,0,0,0,0
5,1,2,0,,,,0.653333333333334,0,0,0,0
5,2,2,0,,,,0.5577,0,0,0,0
5,3,2,0,,,,0.597166666666666,0,0,0,0
5,4,2,0,,,,0.691733333333334,0,0,0,0
5,5,2,0,,,,0.703625,0,0,0,0
5,6,2,0,,,,0.784766666666668,0,0,0,19.5416666666667
5,7,2,0,,,,0.3771,0,0,0,178.733333333333
5,8,2,0,,,,0.426633333333333,0,0,0,409.95
5,9,2,0,,,,0.379566666666667,0,0,0,604.795833333333
5,10,2,0,,,,1.98385,0,0,0,756.3
5,11,2,0,,,,2.064,0,0,0,798.795833333333
5,12,2,0,,,,2.5594,0,0,0,891.216666666667
5,13,2,0,,,,0.750883333333333,0,0,0,883.575
5,14,2,0,,,,0.35225,0,0,0,818.204166666667
5,15,2,0,,,,0.351133333333333,0,0,0,691.45
5,16,2,0,,,,2.42516666666667,0,0,0,514.175
5,17,2,0,,,,4.1534,0,0,0,293.15
5,18,2,0,,,,4.61631666666667,0,0,0,79.3666666666667
5,19,2,0,,,,7.98748331705729,0,0,0,1.7625
5,20,2,0,,,,1.13420004166666,0,0,0,0
5,21,2,0,,,,0.608933333333333,0,0,0,0
5,22,2,0,,,,0.474666666666667,0,0,0,0
5,23,2,0,,,,0.50655,0,0,0,0
5,24,2,0,,,,1.397375,0,0,0,0
5,1,3,0,,,,2.2684,0,0,0,0
5,2,3,0,,,,3.05881666666667,0,0,0,0
5,3,3,0,,,,1.32985,0,0,0,0
5,4,3,0,,,,1.35495,0,0,0,0
5,5,3,0,,,,0.991266666666667,0,0,0,0
5,6,3,0,,,,0.696466666666667,0,0,0,25.975
5,7,3,0,,,,0.471716666666667,0,0,0,179.675
5,8,3,0,,,,0.66265,0,0,0,394.6125
5,9,3,0,,,,0.757066666666667,0,0,0,594.925
5,10,3,0,,,,1.88425,0,0,0,737.141666666667
5,11,3,0,,,,2.40538333333333,0,0,0,836.625
5,12,3,0,,,,2.48091666666667,0,0,0,881.370833333333
5,13,3,0,,,,0.460833333333333,0,0,0,865.575
5,14,3,0,,,,0.378916666666667,0,0,0,802.45
5,15,3,0,,,,1.32301666666667,0,0,0,677.570833333333
5,16,3,0,,,,1.29415,0,0,0,499.2125
5,17,3,0,,,,1.54073333333333,0,0,0,285.8875
5,18,3,0,,,,1.54093333333333,0,0,0,79.6625
5,19,3,0,,,,1.16115,0,0,0,1.78333333333333
5,20,3,0,,,,0.462366666666667,0,0,0,0
5,21,3,0,,,,0.463500021666666,0,0,0,0
5,22,3,0,,,,0.306066666666667,0,0,0,0
5,23,3,0,,,,0.30925,0,0,0,0
5,24,3,0,,,,0.624066666666667,0,0,0,0
5,1,4,0,,,,0.507233333333334,0,0,0,0
5,2,4,0,,,,0.521666666666667,0,0,0,0
5,3,4,0,,,,0.475033333333333,0,0,0,0
5,4,4,0,,,,0.5322,0,0,0,0
5,5,4,0,,,,0.50005,0,0,0,0
5,6,4,0,,,,0.704283333333333,0,0,0,20.3833333333333
5,7,4,0,,,,0.574516666666667,0,0,0,174.5375
5,8,4,0,,,,0.6317,0,0,0,402.083333333333
5,9,4,0,,,,0.95485,0,0,0,593.504166666667
5,10,4,0,,,,2.33395,0,0,0,729.85
5,11,4,0,,,,2.38928333333333,0,0,0,819.541666666667
5,12,4,0,,,,2.63053333333333,0,0,0,864.070833333333
5,13,4,0,,,,0.6463,0,0,0,857.9625
5,14,4,0,,,,0.477016666666666,0,0,0,800.783333333333
5,15,4,0,,,,0.477083333333333,0,0,0,674.945833333333
5,16,4,0,,,,0.5577,0,0,0,500.470833333333
5,17,4,0,,,,0.630433333333333,0,0,0,288.283333333333
5,18,4,0,,,,1.44376666666667,0,0,0,82.4583333333333
5,19,4,0,,,,5.82256666666667,0,0,0,3.05833333333333
5,20,4,0,,,,1.319,0,0,0,0
5,21,4,0,,,,0.442633333333333,0,0,0,0
5,22,4,0,,,,0.404,0,0,0,0
5,23,4,0,,,,0.463233333333333,0,0,0,0
5,24,4,0,,,,0.483225,0,0,0,0
5,1,5,0,,,,0.38605,0,0,0,0
5,2,5,0,,,,2.83131666666667,0,0,0,0
5,3,5,0,,,,2.54733333333333,0,0,0,0
5,4,5,0,,,,1.91966666666667,0,0,0,0
5,5,5,0,,,,1.24175,0,0,0,0
5,6,5,0,,,,0.782166666666666,0,0,0,25.2291666666667
5,7,5,0,,,,0.443916666666667,0,0,0,184.841666666667
5,8,5,0,,,,0.436916666666667,0,0,0,373.479166666667
5,9,5,0,,,,0.379166666666667,0,0,0,593.791666666667
5,10,5,0,,,,2.06248333333333,0,0,0,770.895833333333
5,11,5,0,,,,2.28043333333333,0,0,0,811.925
5,12,5,0,,,,2.38956666666667,0,0,0,842.691666666667
5,13,5,0,,,,0.55195,0,0,0,815.666666666667
5,14,5,0,,,,0.735333333333333,0,0,0,774.3
5,15,5,0,,,,0.673616666666667,0,0,0,479.166666666667
5,16,5,0,,,,0.6903,0,0,0,531.266666666667
5,17,5,0,,,,0.905233333333334,0,0,0,250.05
5,18,5,0,,,,1.22868333333333,0,0,0,109.795833333333
5,19,5,0,,,,1.6559,0,0,0,9.44583333333333
5,20,5,0,,,,0.65841667,0,0,0,0
5,21,5,0,,,,0.597433333333333,0,0,0,0
5,22,5,0,,,,1.15296666666667,0,0,0,0
5,23,5,0,,,,1.17013333333333,0,0,0,0
5,24,5,0,,,,1.01251666666667,0,0,0,0
5,1,6,0,,,,0.761366666666667,0,0,0,0
5,2,6,0,,,,0.785266666666667,0,0,0,0
5,3,6,0,,,,0.742783333333333,0,0,0,0
5,4,6,0,,,,0.756966666666667,0,0,0,0
5,5,6,0,,,,1.12628333333333,0,0,0,0
5,6,6,0,,,,0.773033333333333,0,0,0,0
5,7,6,0,,,,0.508,0,0,0,29.7416666666667
5,8,6,0,,,,0.3986,0,0,0,93.9125
5,9,6,0,,,,0.406,0,0,0,111.966666666667
5,10,6,0,,,,0.439716666666667,0,0,0,60.0458333333333
5,11,6,0,,,,0.947116666666667,0,0,0,165.491666666667
5,12,6,0,,,,1.4613,0,0,0,345.5125
5,13,6,0,,,,1.14921666666667,0,0,0,161.825
5,14,6,0,,,,1.51021666666667,0,0,0,125.029166666667
5,15,6,0,,,,1.3459,0,0,0,70.5708333333333
5,16,6,0,,,,0.980483333333333,0,0,0,91.3333333333333
5,17,6,0,,,,1.0764,0,0,0,67.65
5,18,6,0,,,,0.854783333333334,0,0,0,14.5166666666667
5,19,6,0,,,,0.803116666666667,0,0,0,3.79166666666667
5,20,6,0,,,,0.827066666666667,0,0,0,0
5,21,6,0,,,,0.685866666666667,0,0,0,0
5,22,6,0,,,,0.635316666666666,0,0,0,0
5,23,6,0,,,,0.585716666666667,0,0,0,0
5,24,6,0,,,,0.645141666666667,0,0,0,0
5,1,7,0,,,,0.5701,0,0,0,0
5,2,7,0,,,,0.6122,0,0,0,0
5,3,7,0,,,,0.61635,0,0,0,0
5,4,7,0,,,,0.538422222391764,0,0,0,0
5,5,7,0,,,,0.637016666666667,0,0,0,0
5,6,7,0,,,,0.61405,0,0,0,20.0875
5,7,7,0,,,,0.552633333333334,0,0,0,88.1916666666667
5,8,7,0,,,,0.866616666666667,0,0,0,204.970833333333
5,9,7,0,,,,2.57588333333333,0,0,0,295.9
5,10,7,0,,,,2.15155,0,0,0,443.320833333333
5,11,7,0,,,,2.72663333333333,0,0,0,552.225
5,12,7,0,,,,1.40323333333333,0,0,0,477.533333333333
5,13,7,0,,,,2.54221666666667,0,0,0,322.875
5,14,7,0,,,,4.5896,0,0,0,39.3
5,15,7,0,,,,1.41045,0,0,0,571.966666666667
5,16,7,0,,,,1.33353333333333,0,0,0,388.354166666667
5,17,7,0,,,,1.25786666666667,0,0,0,135.883333333333
5,18,7,0,,,,1.97476666666667,0,0,0,65.9791666666667
5,19,7,0,,,,4.0576,0,0,0,2.65
5,20,7,0,,,,2.9959,0,0,0,0
5,21,7,0,,,,1.3007,0,0,0,0
5,22,7,0,,,,1.26891666666667,0,0,0,0
5,23,7,0,,,,1.32263333333333,0,0,0,0
5,24,7,0,,,,1.19351666666667,0,0,0,0
5,1,1,0,,,,1.23625,0,0,0,0
5,2,1,0,,,,1.51,0,0,0,0
5,3,1,0,,,,1.24433333333333,0,0,0,0
5,4,1,0,,,,1.5695,0,0,0,0
5,5,1,0,,,,1.35465,0,0,0,0
5,6,1,0,,,,0.762866666666666,0,0,0,25.3541666666667
5,7,1,0,,,,0.370083333333333,0,0,0,201.525
5,8,1,0,,,,0.339166666666667,0,0,0,369.475
5,9,1,0,,,,0.414216666666667,0,0,0,400.395833333333
5,10,1,0,,,,2.01321666666667,0,0,0,771.720833333333
5,11,1,0,,,,2.60583333333333,0,0,0,891.366666666667
5,12,1,0,,,,2.18435,0,0,0,932.408333333333
5,13,1,0,,,,0.394733333333333,0,0,0,922.891666666667
5,14,1,0,,,,0.31665,0,0,0,844.908333333333
5,15,1,0,,,,0.439766666666667,0,0,0,696.833333333333
5,16,1,0,,,,0.31865,0,0,0,523.929166666667
5,17,1,0,,,,0.465066666666667,0,0,0,292.979166666667
5,18,1,0,,,,1.15673333333333,0,0,0,68.9583333333333
5,19,1,0,,,,2.80628333333333,0,0,0,2.86666666666667
5,20,1,0,,,,1.05716667166667,0,0,0,0
5,21,1,0,,,,0.385844444529215,0,0,0,0
5,22,1,0,,,,0.373183333333333,0,0,0,0
5,23,1,0,,,,0.310283333333333,0,0,0,0
5,24,1,0,,,,0.371683333333333,0,0,0,0
5,1,2,0,,,,0.327483333333333,0,0,0,0
5,2,2,0,,,,0.3555,0,0,0,0
5,3,2,0,,,,0.255166681666666,0,0,0,0
5,4,2,0,,,,0.197500013333333,0,0,0,0
5,5,2,0,,,,0.894483335,0,0,0,0
5,6,2,0,,,,0.642166666666666,0,0,0,27.3291666666667
5,7,2,0,,,,0.376766666666667,0,0,0,183.333333333333
5,8,2,0,,,,0.370166666666667,0,0,0,283.020833333333
5,9,2,0,,,,0.436966666666667,0,0,0,211.2875
5,10,2,0,,,,0.7235,0,0,0,369.65
5,11,2,0,,,,2.44556666666667,0,0,0,853.208333333333
5,12,2,0,,,,2.71145,0,0,0,905.529166666667
5,13,2,0,,,,1.20731666666667,0,0,0,887.804166666667
5,14,2,0,,,,0.4723,0,0,0,819.8875
5,15,2,0,,,,0.900849999999999,0,0,0,710.7125
5,16,2,0,,,,0.750566666666667,0,0,0,371.629166666667
5,17,2,0,,,,0.939783333333334,0,0,0,293.354166666667
5,18,2,0,,,,1.69606666666667,0,0,0,99.1958333333333
5,19,2,0,,,,3.03758333333333,0,0,0,0.208333333333333
5,20,2,0,,,,0.280783333333333,0,0,0,0
5,21,2,0,,,,0.401983333333334,0,0,0,0
5,22,2,0,,,,0.427616666666667,0,0,0,0
5,23,2,0,,,,0.357766666666667,0,0,0,0
5,24,2,0,,,,0.657466666666667,0,0,0,0
5,1,3,0,,,,0.486583333333333,0,0,0,0
5,2,3,0,,,,0.244683333333333,0,0,0,0
5,3,3,0,,,,0.318983333333333,0,0,0,0
5,4,3,0,,,,0.3933,0,0,0,0
5,5,3,0,,,,0.307066683333333,0,0,0,0
5,6,3,0,,,,0.458633346666666,0,0,0,0
5,7,3,0,,,,0.3913,0,0,0,23.7166666666667
5,8,3,0,,,,0.4351,0,0,0,99.7083333333333
5,9,3,0,,,,0.671916666666666,0,0,0,266.470833333333
5,10,3,0,,,,1.03106666666667,0,0,0,363.3
5,11,3,0,,,,0.948066666666668,0,0,0,213.466666666667
5,12,3,0,,,,0.807433333333334,0,0,0,123.125
5,13,3,0,,,,0.361216666666667,0,0,0,263.0375
5,14,3,0,,,,0.402916666666667,0,0,0,332.145833333333
5,15,3,0,,,,2.24921666666667,0,0,0,194.583333333333
5,16,3,0,,,,1.00146666666667,0,0,0,217.629166666667
5,17,3,0,,,,0.79815,0,0,0,122.154166666667
5,18,3,0,,,,0.5463,0,0,0,38.1958333333333
5,19,3,0,,,,0.505633333333333,0,0,0,0
5,20,3,0,,,,0.641333333333334,0,0,0,0
5,21,3,0,,,,0.580716666666667,0,0,0,0
5,22,3,0,,,,0.6543,0,0,0,0
5,23,3,0,,,,0.594483333333333,0,0,0,0
5,24,3,0,,,,0.573066666666667,0,0,0,0
5,1,4,0,,,,0.659666666666667,0,0,0,0
5,2,4,0,,,,0.559716666666667,0,0,0,0
5,3,4,0,,,,0.623983333333333,0,0,0,0
5,4,4,0,,,,0.77205,0,0,0,0
5,5,4,0,,,,0.690516666666667,0,0,0,0
5,6,4,0,,,,0.558766666666667,0,0,0,38.1833333333333
5,7,4,0,,,,0.387066666666667,0,0,0,194.025
5,8,4,0,,,,0.359733333333333,0,0,0,415.954166666667
5,9,4,0,,,,0.368933333333333,0,0,0,625.104166666667
5,10,4,0,,,,2.01735,0,0,0,766.004166666667
5,11,4,0,,,,2.78265,0,0,0,859.2125
5,12,4,0,,,,2.61806666666667,0,0,0,897.158333333333
5,13,4,0,,,,0.773916666666668,0,0,0,885.679166666667
5,14,4,0,,,,0.32875,0,0,0,818.870833333333
5,15,4,0,,,,0.435033333333333,0,0,0,701.720833333333
5,16,4,0,,,,0.53455,0,0,0,530.5875
5,17,4,0,,,,2.07415,0,0,0,312.5625
5,18,4,0,,,,1.59955,0,0,0,96.45
5,19,4,0,,,,2.20845,0,0,0,4.49583333333333
5,20,4,0,,,,0.9228,0,0,0,0
5,21,4,0,,,,0.626783333333333,0,0,0,0
5,22,4,0,,,,0.443483333333333,0,0,0,0
5,23,4,0,,,,0.393683333333333,0,0,0,0
5,24,4,0,,,,0.436758333333333,0,0,0,0
5,1,5,0,,,,0.41825,0,0,0,0
5,2,5,0,,,,0.370216666666667,0,0,0,0
5,3,5,0,,,,0.391466675,0,0,0,0
5,4,5,0,,,,1.2345,0,0,0,0
5,5,5,0,,,,1.16653333333333,0,0,0,0
5,6,5,0,,,,0.81285,0,0,0,30.6875
5,7,5,0,,,,0.533766666666667,0,0,0,195.495833333333
5,8,5,0,,,,0.36445,0,0,0,429.529166666667
5,9,5,0,,,,0.383283333333334,0,0,0,631.479166666667
5,10,5,0,,,,2.01006666666667,0,0,0,776.5875
5,11,5,0,,,,2.56881666666667,0,0,0,871.775
5,12,5,0,,,,2.13246666666667,0,0,0,910.729166666667
5,13,5,0,,,,0.390066666666667,0,0,0,905.666666666667
5,14,5,0,,,,0.401333333333333,0,0,0,844.375
5,15,5,0,,,,0.372633333333333,0,0,0,725.070833333333
5,16,5,0,,,,0.8138,0,0,0,548.379166666667
5,17,5,0,,,,1.60388333333333,0,0,0,327.166666666667
5,18,5,0,,,,0.983783333333334,0,0,0,95.6875
5,19,5,0,,,,0.703,0,0,0,4.6625
5,20,5,0,,,,2.54516666666667,0,0,0,0
5,21,5,0,,,,1.04383333333333,0,0,0,0
5,22,5,0,,,,3.08551666666667,0,0,0,0
5,23,5,0,,,,0.717416666666667,0,0,0,0
5,24,5,0,,,,1.06923333333333,0,0,0,0
5,1,6,0,,,,0.55035,0,0,0,0
5,2,6,0,,,,0.607316666666667,0,0,0,0
5,3,6,0,,,,0.61225,0,0,0,0
5,4,6,0,,,,0.688516666666667,0,0,0,0
5,5,6,0,,,,0.896816666666667,0,0,0,0
5,6,6,0,,,,0.8874,0,0,0,38.2166666666667
5,7,6,0,,,,0.446066666666667,0,0,0,179.038888549805
5,8,6,0,,,,0.36455,0,0,0,430.445833333333
5,9,6,0,,,,0.5203,0,0,0,630.808333333333
5,10,6,0,,,,2.29798333333333,0,0,0,812.7125
5,11,6,0,,,,2.66961666666667,0,0,0,908.508333333333
5,12,6,0,,,,2.15078333333333,0,0,0,945.995833333333
5,13,6,0,,,,0.580866666666667,0,0,0,923.9125
5,14,6,0,,,,0.819683333333333,0,0,0,850.358333333333
5,15,6,0,,,,0.66205,0,0,0,718.1625
5,16,6,0,,,,0.43345,0,0,0,540.845833333333
5,17,6,0,,,,0.761216666666667,0,0,0,320.145833333333
5,18,6,0,,,,0.888516666666667,0,0,0,99.1166666666667
5,19,6,0,,,,0.688166666666666,0,0,0,6.34166666666667
5,20,6,0,,,,0.338950029999999,0,0,0,0
5,21,6,0,,,,0.598683333333333,0,0,0,0
5,22,6,0,,,,0.467583333333334,0,0,0,0
5,23,6,0,,,,0.339033333333333,0,0,0,0
5,24,6,0,,,,0.469991666666666,0,0,0,0
5,1,7,0,,,,0.3428,0,0,0,0
5,2,7,0,,,,0.486433333333333,0,0,0,0
5,3,7,0,,,,0.357166666666666,0,0,0,0
5,4,7,0,,,,0.452916666666667,0,0,0,0
5,5,7,0,,,,0.616216666666667,0,0,0,0
5,6,7,0,,,,0.708716666666667,0,0,0,30.7208333333333
5,7,7,0,,,,1.06826666666667,0,0,0,202.658333333333
5,8,7,0,,,,0.687483333333334,0,0,0,443.1625
5,9,7,0,,,,0.365766666666667,0,0,0,645.7
5,10,7,0,,,,2.11448333333333,0,0,0,796.645833333333
5,11,7,0,,,,2.55316666666667,0,0,0,894.716666666667
5,12,7,0,,,,1.97276666666667,0,0,0,937.308333333333
5,13,7,0,,,,0.352283333333333,0,0,0,924.245833333333
5,14,7,0,,,,0.34165,0,0,0,847.6
5,15,7,0,,,,0.388533333333333,0,0,0,713.133333333333
5,16,7,0,,,,0.361733333333333,0,0,0,543.033333333333
5,17,7,0,,,,0.371933333333333,0,0,0,316.225
5,18,7,0,,,,1.29791666666667,0,0,0,93.7958333333333
5,19,7,0,,,,1.51528333333333,0,0,0,6.51666666666667
5,20,7,0,,,,0.719733333333333,0,0,0,0
5,21,7,0,,,,0.2633,0,0,0,0
5,22,7,0,,,,0.334783333333333,0,0,0,0
5,23,7,0,,,,0.306416666666666,0,0,0,0
5,24,7,0,,,,0.307266666666667,0,0,0,0
5,1,1,0,,,,0.304383333333333,0,0,0,0
5,2,1,0,,,,0.2923,0,0,0,0
5,3,1,0,,,,0.301783333333333,0,0,0,0
5,4,1,0,,,,0.232600008333333,0,0,0,0
5,5,1,0,,,,0.409883335,0,0,0,0
5,6,1,0,,,,0.700266689986368,0,0,0,5.54583333333333
5,7,1,0,,,,0.363033333333334,0,0,0,37.675
5,8,1,0,,,,0.347183333333333,0,0,0,73.2958333333333
5,9,1,0,,,,0.34245,0,0,0,141.025
5,10,1,0,,,,0.469233333333333,0,0,0,349.725
5,11,1,0,,,,0.646766666666667,0,0,0,426.425
5,12,1,0,,,,1.04895,0,0,0,505.0375
5,13,1,0,,,,0.409433380126954,0,0,0,323.445833333333
5,14,1,0,,,,0.454366666666667,0,0,0,399.9625
5,15,1,0,,,,0.784949999999999,0,0,0,749.416666666667
5,16,1,0,,,,0.620966666666667,0,0,0,400.208333333333
5,17,1,0,,,,1.2534,0,0,0,366.779166666667
5,18,1,0,,,,1.72781666666667,0,0,0,77.525
5,19,1,0,,,,3.58238333333333,0,0,0,4.3875
5,20,1,0,,,,0.553466673333333,0,0,0,0
5,21,1,0,,,,0.8357,0,0,0,0
5,22,1,0,,,,0.552466666666667,0,0,0,0
5,23,1,0,,,,0.466366666666667,0,0,0,0
5,24,1,0,,,,0.520758333333333,0,0,0,0
5,1,2,0,,,,0.4967,0,0,0,0
5,2,2,0,,,,0.4838,0,0,0,0
5,3,2,0,,,,0.760483333333334,0,0,0,0
5,4,2,0,,,,1.67345,0,0,0,0
5,5,2,0,,,,0.869383333333334,0,0,0,0
5,6,2,0,,,,0.735916666666667,0,0,0,19.4583333333333
5,7,2,0,,,,0.456,0,0,0,131.854166666667
5,8,2,0,,,,0.377616666666667,0,0,0,221.6625
5,9,2,0,,,,0.3639,0,0,0,248.633333333333
5,10,2,0,,,,0.38655,0,0,0,340.925
5,11,2,0,,,,0.767916666666667,0,0,0,439.925
5,12,2,0,,,,1.34735,0,0,0,586.716666666667
5,13,2,0,,,,0.472383343505859,0,0,0,364.754166666667
5,14,2,0,,,,0.328366666666666,0,0,0,258.033333333333
5,15,2,0,,,,0.38855,0,0,0,141.241666666667
5,16,2,0,,,,0.5084,0,0,0,70.8
5,17,2,0,,,,1.04171666666667,0,0,0,35.4083333333333
5,18,2,0,,,,3.65686666666666,0,0,0,15
5,19,2,0,,,,2.48046666666667,0,0,0,0
5,20,2,0,,,,0.70105,0,0,0,0
5,21,2,0,,,,1.51273333333333,0,0,0,0
5,22,2,0,,,,0.643,0,0,0,0
5,23,2,0,,,,0.636583333333333,0,0,0,0
5,24,2,0,,,,0.642233333333333,0,0,0,0
5,1,3,0,,,,0.588733333333333,0,0,0,0
5,2,3,0,,,,0.673266666666666,0,0,0,0
5,3,3,0,,,,0.70115,0,0,0,0
5,4,3,0,,,,1.14188333333333,0,0,0,0
5,5,3,0,,,,0.83665,0,0,0,0
5,6,3,0,,,,0.645816666666666,0,0,0,2.97083333333333
5,7,3,0,,,,0.350966666666667,0,0,0,33.0958333333333
5,8,3,0,,,,0.337983333333333,0,0,0,77.5375
5,9,3,0,,,,0.3815,0,0,0,99.4583333333333
5,10,3,0,,,,0.3078,0,0,0,104.229166666667
5,11,3,0,,,,0.365616666666667,0,0,0,99.0666666666667
5,12,3,0,,,,0.319816666666667,0,0,0,77.4
5,13,3,0,,,,0.393416666666667,0,0,0,68.5
